MSSubClass_1,MSSubClass_2,MSSubClass_3,MSSubClass_4,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MoSold,YrSold,MSZoning_1,MSZoning_2,MSZoning_3,Street_1,Street_2,LotShape,LandContour_0,LandContour_1,LandContour_2,Utilities,LotConfig_1,LotConfig_2,LotConfig_3,LandSlope,Neighborhood_1,Neighborhood_2,Neighborhood_3,Neighborhood_4,Neighborhood_5,Condition1_1,Condition1_2,Condition1_3,Condition1_4,Condition2_1,Condition2_2,Condition2_3,BldgType_1,BldgType_2,BldgType_3,HouseStyle_0,HouseStyle_1,HouseStyle_2,HouseStyle_3,RoofStyle_1,RoofStyle_2,RoofStyle_3,RoofMatl_1,RoofMatl_2,RoofMatl_3,Exterior1st_1,Exterior1st_2,Exterior1st_3,Exterior1st_4,Exterior2nd_0,Exterior2nd_1,Exterior2nd_2,Exterior2nd_3,Exterior2nd_4,MasVnrType_1,MasVnrType_2,MasVnrType_3,ExterQual,ExterCond,Foundation_1,Foundation_2,Foundation_3,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir_1,CentralAir_2,Electrical,KitchenQual,Functional,FireplaceQu,GarageType_1,GarageType_2,GarageType_3,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,SaleType_1,SaleType_2,SaleType_3,SaleType_4,SaleCondition_1,SaleCondition_2,SaleCondition_3
0,0,1,0,-0.12564381747464606,-0.17436910369281006,-1.518466829500598,-0.5171998069472914,-0.7375263673061657,0.8786680880058696,-0.5728345802734872,-0.9730181828073764,-0.2886528311122454,-1.28417561989079,-2.4111669327600564,-0.09477605874481213,-0.7951632272572445,-0.12024172373467247,-0.7414113969894262,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,-0.934129784145668,-0.9512264882332891,0,0.31172464418307205,0.21999489657685367,-0.7521758378613592,0.7449379869214242,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.4891100509377921,0.8919935999782177,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,2,0,1,0,5,4,5,7,6,1,1,1,0,1,1,1,1,0,1,1,4,1,1,2,1,0,0,0,1,0,1,1
0,0,1,0,0.0,0.09853548625803987,-1.518466829500598,-2.31508485014502,-0.4725604182385877,-1.3501938545260046,-0.5728345802734872,-0.9730181828073764,-0.2886528311122454,-1.28417561989079,-2.4111669327600564,-0.8218976269663482,-0.7951632272572445,-0.12024172373467247,-1.2763434157804259,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-0.9512264882332891,0,-1.02685765142659,-0.856121088659748,0.7323105283358015,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-1.969111448594116,0.8919935999782177,0,0,1,1,0,2,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,5,4,5,7,6,1,1,0,1,1,2,1,1,0,1,1,3,1,1,2,1,0,0,0,1,0,1,1
0,1,0,1,0.0,0.05594112315517128,-0.7951514718918303,-1.4161423285461556,-0.07511149463722075,-0.7687516086481244,0.7089061457877677,0.2595950992231316,0.9081423595944512,-1.2185225171545484,-0.6234780504326812,0.013904033302534922,1.0381059200268772,-0.12024172373467247,0.8614809867188365,-0.8199643654586394,3.948809348331338,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.21145358120204893,0.29676325272497744,0.6004949339126351,0,0.31172464418307205,0.26678254810887986,1.682062558322157,2.1490648105122814,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0.9908913467185322,0.1387774889497933,0,0,1,1,0,2,0,0,1,1,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,2,0,1,0,1,1,3,2,2,1,1,1,0,1,2,6,5,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
1,0,0,0,-0.4140106134094937,-0.07805573206491186,-0.7951514718918303,1.280685236250437,-1.5655449581423468,-1.6893684979547678,-0.5728345802734872,-0.11325945228075872,-0.2886528311122454,-0.39672678290435015,-0.6234780504326812,-0.5527850180872032,-0.17185171718064315,-0.12024172373467247,-0.560562493839444,1.1078101491462131,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,1.3900227611572622,-0.21145358120204893,0.29676325272497744,-0.9512264882332891,0,-1.02685765142659,-0.3788870430330812,-0.7521758378613592,-0.704483250333654,3.5033084781777486,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-1.2291107497659541,-1.3676547331070554,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,2,4,1,1,3,1,0,1,2,1,1,0,0,1,3,1,1,1,1,0,0,0,1,0,1,1
0,1,0,0,-0.4140106134094937,-0.6932185573011649,-0.07183611428306244,1.280685236250437,-2.029235369010608,0.3941328831076361,-0.5728345802734872,-0.9730181828073764,-0.2886528311122454,0.2643320446467735,-0.8514995915458671,-1.2385046464811784,0.7722818936706796,-0.12024172373467247,-0.2807226121231559,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,-0.9512264882332891,-1,-1.02685765142659,-1.2023497099967415,-0.7521758378613592,1.6810225359819957,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1.3608916961326132,-1.3676547331070554,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,2,0,1,0,1,1,2,3,1,1,1,0,1,2,2,1,1,0,1,1,3,1,3,2,1,0,0,0,1,0,1,1
1,0,1,0,-2.0206256193322165,-0.8667028926683779,-0.07183611428306244,0.3817427146515728,-0.04199075100377351,-0.720298088158301,0.12880797235487215,-0.2689810590853247,-0.2886528311122454,-0.9174238046055776,-1.30982288918337,-1.7586165155649107,0.35979633553175216,-0.12024172373467247,-1.006021897387821,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,1.2275853765130371,-1.0624645274102331,-0.21145358120204893,-0.934129784145668,-0.9512264882332891,0,-1.02685765142659,-0.9029087401917744,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0.9908913467185322,0.1387774889497933,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,2,0,1,0,1,1,2,6,1,1,2,1,0,1,2,1,1,0,1,1,3,1,1,1,1,0,0,0,1,0,1,1
0,0,1,0,1.8105332409450448,-0.016018294980969103,0.6514792433257054,-0.5171998069472914,0.6204241216651715,0.2972258421279894,-0.5728345802734872,0.6456092231330417,-0.2886528311122454,-0.8947848036620459,-0.3361709086300674,0.7229122528495131,-0.7951632272572445,-0.12024172373467247,-0.1398508349326435,1.1078101491462131,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.3186832657103453,0.6004949339126351,0,0.31172464418307205,1.1510691620641742,-0.7521758378613592,2.9794623943563363,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.4891100509377921,-0.6144386220786311,0,0,1,1,0,2,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,2,2,0,0,1,2,1,4,1,1,1,3,1,0,1,1,1,2,0,0,1,4,1,1,1,1,0,0,0,1,0,1,1
0,0,1,0,-0.12564381747464606,-0.16434690060978213,-1.518466829500598,-0.5171998069472914,-0.6712848800392712,-1.6409149774649447,-0.5728345802734872,0.8605489057646961,-0.2886528311122454,-1.28417561989079,-0.5049068490538248,0.14846033774210746,-0.7951632272572445,-0.12024172373467247,-0.5624661665041807,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,-0.3186832657103453,-0.9512264882332891,-1,0.31172464418307205,-0.3601719824202707,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.8591104003518729,-1.3676547331070554,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,1,0,4,3,2,5,1,1,2,1,0,3,2,1,1,0,1,1,3,1,1,1,1,0,1,1,0,0,1,1
0,0,1,0,-0.29042484372313043,-0.20343349263359092,0.6514792433257054,-0.5171998069472914,1.084114532533433,0.927121608495693,0.5873617665923038,-0.9291529414539776,-0.2886528311122454,2.0663965197518914,1.0091561839377279,0.8729942847244209,-0.7951632272572445,-0.12024172373467247,-0.029437820377917562,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.3186832657103453,-0.9512264882332891,1,0.31172464418307205,0.4539331542369845,0.7801971853099035,-0.16095028636299968,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0.6208909973044512,0.8919935999782177,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,2,0,0,1,2,1,3,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
0,1,0,1,0.0,0.6041556317967979,1.3747946009344731,-0.5171998069472914,0.8853900707327494,0.6364004855567529,3.4657536557212425,0.7399194920428492,-0.2886528311122454,-0.14543387243114905,0.516629655133247,0.3813462492721368,1.8172453076226287,-0.12024172373467247,1.779051211121904,1.1078101491462131,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,0,1.6503069397927341,2.7886369656850896,-0.7521758378613592,1.197882123563636,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.4891100509377921,0.8919935999782177,0,0,1,1,0,2,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,2,0,0,1,2,1,4,1,1,1,1,1,0,1,1,1,2,0,0,1,4,1,1,1,1,0,0,0,1,0,1,1
0,0,1,0,0.0,0.940400545232384,0.6514792433257054,-0.5171998069472914,-0.04199075100377351,0.2003188011483427,1.0127670937764273,1.027236822907612,-0.2886528311122454,1.0589609777647335,2.0284124727136685,2.7024425008547626,-0.7951632272572445,-0.12024172373467247,1.316458753590897,1.1078101491462131,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,0,0.31172464418307205,0.4820057451562002,1.6501381203394223,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0.2508906478903701,1.6452097110066422,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,2,0,1,0,2,1,1,1,1,1,2,1,0,1,2,3,4,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
0,0,1,0,-0.2492295871610093,-0.3763164958158224,0.6514792433257054,-0.5171998069472914,1.150356019800327,1.0240286494753397,-0.4402407120602539,0.5315595956142046,-0.2886528311122454,-0.14996167261985538,0.2954487602534569,0.11740888287143685,-0.7951632272572445,-0.12024172373467247,-0.5853102384810206,1.1078101491462131,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,-0.3186832657103453,-0.9512264882332891,1,0.31172464418307205,0.7440165937355467,0.08584065918542505,0.2165031608388436,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-1.599111099180035,1.6452097110066422,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,2,2,0,0,1,2,1,3,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
1,0,0,0,0.4510897743950493,0.16367980629772128,-0.7951514718918303,-0.5171998069472914,-0.5719226491389294,-1.4955544159954748,1.2779548302028938,-0.9730181828073764,-0.2886528311122454,1.0929194791800312,-0.016940751071607453,-0.2914352729257258,0.9120686661510938,-0.12024172373467247,0.5321456157193953,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,1.3900227611572622,-0.21145358120204893,0.29676325272497744,-0.9512264882332891,0,-1.02685765142659,-0.5660376491611858,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1.7308920455466943,0.1387774889497933,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,2,0,1,1,1,1,2,3,1,1,1,0,1,3,2,1,1,0,0,1,3,4,1,1,1,0,0,0,1,0,1,1
1,0,0,1,-1.1555252315276734,-0.2812057885578875,-1.518466829500598,-2.31508485014502,0.18985445443035728,-0.3811234447295376,-0.5728345802734872,2.1852791946373418,-0.2886528311122454,-1.28417561989079,0.8723432592698166,0.7177370103710681,-0.7951632272572445,-0.12024172373467247,-0.1436581802621168,3.0355846637510657,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,1.3900227611572622,4.32857919166548,0.9122097711603002,-0.9512264882332891,0,-2.365439947036252,-2.2129629830885067,1.809760310253096,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0.6208909973044512,-0.6144386220786311,0,0,1,1,0,2,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,1,2,1,1,1,1,1,2,1,0,1,2,1,1,0,1,0,2,2,2,2,1,0,1,1,1,0,0,1
0,0,1,0,0.5334802875192914,-0.009704307038661522,-0.07183611428306244,-0.5171998069472914,1.2497182507006692,1.16938921094481,-0.5728345802734872,-0.8940607483712586,-0.2886528311122454,1.3781708910685295,0.3524541455317533,0.12775936782832706,-0.7951632272572445,-0.12024172373467247,-0.5776955478220739,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.3186832657103453,-0.9512264882332891,1,0.31172464418307205,-0.0607310126153033,0.04593511170700675,-0.3723242167960319,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-1.2291107497659541,1.6452097110066422,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,2,0,0,1,2,1,4,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
1,0,0,0,0.0,-0.4827522925575788,0.6514792433257054,1.280685236250437,-1.4993034708754525,-1.6893684979547678,-0.5728345802734872,-0.9730181828073764,-0.2886528311122454,0.01077523407921921,-1.106883717592635,-1.5283182252741039,0.4400018607254325,-0.12024172373467247,-0.7699664869604759,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,-0.934129784145668,0.6004949339126351,0,-1.02685765142659,-0.8654786189661533,-0.7521758378613592,-0.704483250333654,2.521283042944712,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0.6208909973044512,0.1387774889497933,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,1,1,2,3,1,1,2,1,0,1,2,1,4,0,1,1,3,1,1,1,1,0,0,0,1,0,1,1
0,1,0,1,0.0,-0.15572780595837815,1.3747946009344731,3.078570279448165,0.15673371079690998,0.5394934445771061,1.0238165827941963,0.2881075061028409,0.2074280769527065,-0.18165627394079967,0.19283906675252327,0.032017381977092765,2.7338798812646896,-0.12024172373467247,2.2835244672771173,-0.8199643654586394,3.948809348331338,2.6055218800349857,1.2275853765130371,1.3900227611572622,-0.21145358120204893,2.7585493264662686,2.15221635605856,0,0.31172464418307205,1.6750908592228673,-0.7521758378613592,2.375536878833388,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0.2508906478903701,0.1387774889497933,0,0,1,1,0,2,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,3,1,0,1,0,1,2,2,1,5,1,1,1,0,1,1,1,2,1,0,0,4,1,1,1,1,0,0,0,1,0,1,1
0,1,0,1,-0.537596383095857,-0.15963646516075902,0.6514792433257054,-0.5171998069472914,0.8853900707327494,0.6848540060465762,-0.5728345802734872,-0.9730181828073764,-0.2886528311122454,0.7080564631399935,-0.40457737096402296,-0.7313308835935591,1.138935723127504,-0.12024172373467247,0.39698485652309295,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.9122097711603002,-0.9512264882332891,0,0.31172464418307205,0.25274625264927203,0.20555730162067995,1.6357281223177744,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0.2508906478903701,0.1387774889497933,0,0,1,1,0,2,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,2,0,0,1,2,1,3,3,1,1,1,1,0,1,1,1,1,0,0,1,4,1,1,1,1,0,0,0,1,0,1,1
0,0,1,0,0.0,-0.07284418646173735,-0.07183611428306244,-0.5171998069472914,-0.27383595643790426,-1.0594727315870645,1.9188251932335207,0.27494793369682125,0.2136290883035184,0.2507486440806545,0.6169591332230486,0.42792343157814267,-0.7951632272572445,-0.12024172373467247,-0.3568695187126221,1.1078101491462131,-0.2410610357992968,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.3186832657103453,2.15221635605856,0,0.31172464418307205,0.2574250178024746,-0.7521758378613592,-0.311931665243737,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.11910970152371092,1.6452097110066422,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,2,0,1,0,1,1,2,2,4,1,2,1,0,1,2,1,4,0,0,1,3,1,1,1,1,0,0,0,1,0,1,1
0,0,1,0,-0.0020580477882827593,-0.21215280931582525,-0.7951514718918303,-0.5171998069472914,-0.108232238270668,-0.8172051291379477,0.3553224972191456,1.2553360779452858,-0.2886528311122454,-1.2026752164940762,-0.01238032024934374,-0.28626003044728066,-0.7951632272572445,-0.12024172373467247,-0.8822831741799386,1.1078101491462131,-0.2410610357992968,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-0.9512264882332891,0,-1.02685765142659,-0.8654786189661533,2.089099142602024,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1.7308920455466943,-1.3676547331070554,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,2,0,1,0,1,1,3,4,1,1,3,1,0,1,2,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
0,1,0,1,2.098900036879893,0.5554477248132822,1.3747946009344731,-0.5171998069472914,0.6535448652986187,0.34567936261781274,0.9961928602497728,-0.9730181828073764,-0.2886528311122454,1.631727701636084,0.5257505167777744,0.3580576581191339,1.7622472332041053,-0.12024172373467247,1.7162300131855943,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.21145358120204893,1.527656289595623,0.6004949339126351,0,0.31172464418307205,-0.05137348230889807,0.2614250680904656,0.533564056488392,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.8591104003518729,-1.3676547331070554,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,2,2,0,1,0,2,1,2,3,1,1,1,1,0,1,1,1,2,0,0,1,3,1,1,1,1,0,0,0,1,0,1,1
0,0,1,0,-0.4140106134094937,-0.2331994357901839,-1.518466829500598,0.3817427146515728,-0.5719226491389294,-1.4955544159954748,-0.5728345802734872,0.632449650727022,-0.2886528311122454,-0.7951731995105069,-0.2495227230070568,-0.5553726393264257,-0.7951632272572445,-0.12024172373467247,-1.0802651313125506,1.1078101491462131,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,0.6004949339126351,0,-1.02685765142659,-0.9029087401917744,-0.7521758378613592,-0.16095028636299968,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1.3608916961326132,-0.6144386220786311,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,1,0,1,1,2,6,1,1,1,1,0,1,2,1,2,0,1,1,3,1,1,1,1,0,0,0,1,0,1,1
0,1,0,0,-0.4140106134094937,0.08991639160663588,0.6514792433257054,2.179627757849301,-2.029235369010608,0.3941328831076361,-0.5728345802734872,-0.9730181828073764,-0.2886528311122454,0.3639436487983127,-0.7511701134560652,-0.06889984635258663,1.228307594057605,-0.12024172373467247,0.9585682926204059,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.9122097711603002,-0.9512264882332891,0,0.31172464418307205,0.2761400784152851,3.3102088954416233,1.3337653645562997,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1.3608916961326132,0.8919935999782177,0,0,1,1,0,2,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,2,1,2,3,1,1,2,0,1,1,1,1,1,0,1,1,3,1,1,1,1,0,0,0,1,0,1,1
0,0,1,1,-0.7847679224685835,-0.4627078863915229,-1.518466829500598,1.280685236250437,-1.598665701775794,-1.3017403340361813,-0.5728345802734872,-0.9730181828073764,-0.2886528311122454,-0.2880595783753983,-1.4078721518620398,-0.7597947172250071,-0.7951632272572445,-0.12024172373467247,-1.2306552718267465,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,-1.5495763025809908,-0.9512264882332891,-1,-2.365439947036252,-2.2129629830885067,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0.6208909973044512,-1.3676547331070554,0,0,1,1,0,2,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,2,1,2,3,1,1,2,1,0,2,4,1,1,0,1,0,2,2,2,1,1,0,0,0,1,0,1,1
0,1,1,0,-1.485087284024642,-0.5939987467791885,1.3747946009344731,-0.5171998069472914,1.150356019800327,1.0240286494753397,0.023837826686062484,-0.9203798931832978,-0.2886528311122454,2.1795915244695494,1.132287816138848,1.0127258316424386,-0.7951632272572445,-0.12024172373467247,0.07336050351786176,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,-0.3186832657103453,0.6004949339126351,1,0.31172464418307205,0.7206227679695336,0.4928772434652917,0.3976808154957284,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0.6208909973044512,-0.6144386220786311,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,2,2,0,0,1,2,2,4,1,1,1,1,1,0,1,1,1,4,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
0,1,0,1,0.6158708006435336,0.05594112315517128,-0.07183611428306244,-0.5171998069472914,-0.07511149463722075,-0.7687516086481244,-0.5728345802734872,0.12361285102759514,1.4228263017118388,-0.8857292032846334,-0.2404018613625294,-0.18275518087837875,1.5422549355300106,-0.12024172373467247,1.1356098504409151,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.21145358120204893,1.527656289595623,2.15221635605856,0,0.31172464418307205,0.4820057451562002,1.4825348209300655,-0.704483250333654,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.11910970152371092,0.1387774889497933,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,2,0,1,0,4,1,4,2,2,1,2,1,0,1,2,1,4,0,0,1,3,1,1,1,1,0,0,0,1,0,1,1
